Instruction,Format Type (2 bits),Opcode (2 bits),Funct3 (3 bits),Funct4 (4 bits),Funct6 (6 bits)
C.ADDI4SPN,CI,00,000,1001,000000
C.FLD,CIMM4,01,011,0100,0000
C.LW,CL,00,010,0100,0000
C.FLW,CIMM4,01,010,0100,0000
C.FSD,CIMM4,01,011,0100,0001
C.SW,CS,00,010,0100,0010
C.FSW,CIMM4,01,010,0100,0010
C.NOP,CI,00,001,0101,0000
C.ADDI,CI,00,000,1001,IIIIII
C.ADDIW,CIW,00,001,1001,IIIIII
C.LI,CI,00,010,1001,IIIIII
C.LUI,CU,01,011,0011,IIIIII
C.SRLI,CR,00,100,0010,IIIII0
C.SRAI,CR,01,100,0010,IIIII0
C.ANDI,CIMM6,10,100,1001,IIIIII
C.SUB,CR,10,000,1010,0000
C.XOR,CR,10,100,1010,0100
C.OR,CR,10,110,1010,0100
C.AND,CR,10,111,1010,0100
C.SUBW,CR,10,000,1101,0000
C.ADDW,CR,00,000,1101,0000
C.J,CJ,01,111,1011,IIIIIII
C.BEQZ,CB,11,000,1100,IIIIIII
C.BNEZ,CB,11,001,1100,IIIIIII
C.SLLI,CR,00,001,0010,IIIII0
C.FLDSP,CIMM5,11,011,0100,0000
C.LWSP,CL,10,010,0100,0000
C.FLWSP,CIMM5,11,010,0100,0000
C.MV,CR,00,100,1001,0000
C.JR,CJ,00,100,1011,0000
C.JALR,CJ,01,100,1011,0000
C.EBREAK,CI,10,000,0101,0000
C.SWSP,CS,10,010,0100,0010
C.FSWSP,CIMM5,11,010,0100,0010
C.LI16,CJ,00,010,1101,0000
C.LUI16,CU,01,011,1101,0000
C.SLLI16,CR,00,001,1101,IIIII0
C.FLD16,CIMM4,01,011,1000,0000
C.LW16,CL,00,010,1000,0000
C.FLW16,CIMM4,01
